Model name,Features names,Error,Date Time
LogisticRegression,polyfit spread variance_feature local_maxima_without_smoothing,0.677416793712,2016-11-15 11:53:02.352000
LogisticRegression,polyfit spread variance_feature PCA_transform,0.545714574144,2016-11-15 11:53:03.990000
LogisticRegression,polyfit spread local_maxima_3 local_maxima_without_smoothing,0.737566622971,2016-11-15 11:53:05.381000
LogisticRegression,polyfit spread local_maxima_3 PCA_transform,0.646641374162,2016-11-15 11:53:06.672000
LogisticRegression,polyfit spread local_maxima_without_smoothing PCA_transform,0.708089176142,2016-11-15 11:53:07.992000
LogisticRegression,polyfit grey_white_ratio mean_feature variance_feature,0.376799387018,2016-11-15 11:53:08.075000
LogisticRegression,polyfit grey_white_ratio mean_feature local_maxima_3,0.389636248207,2016-11-15 11:53:08.186000
LogisticRegression,polyfit grey_white_ratio mean_feature local_maxima_without_smoothing,0.414044758226,2016-11-15 11:53:08.359000
LogisticRegression,polyfit grey_white_ratio mean_feature PCA_transform,0.328964452281,2016-11-15 11:53:08.439000
LogisticRegression,polyfit grey_white_ratio variance_feature local_maxima_3,0.374059508572,2016-11-15 11:53:08.508000
LogisticRegression,polyfit grey_white_ratio variance_feature local_maxima_without_smoothing,0.393360327361,2016-11-15 11:53:08.592000
LogisticRegression,polyfit grey_white_ratio variance_feature PCA_transform,0.328554135269,2016-11-15 11:53:08.670000
LogisticRegression,polyfit grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.420153553227,2016-11-15 11:53:08.812000
LogisticRegression,polyfit grey_white_ratio local_maxima_3 PCA_transform,0.336839041939,2016-11-15 11:53:08.888000
LogisticRegression,polyfit grey_white_ratio local_maxima_without_smoothing PCA_transform,0.346781049191,2016-11-15 11:53:09.008000
LogisticRegression,polyfit mean_feature variance_feature local_maxima_3,0.378497082496,2016-11-15 11:53:09.139000
LogisticRegression,polyfit mean_feature variance_feature local_maxima_without_smoothing,0.393983051998,2016-11-15 11:53:09.294000
LogisticRegression,polyfit mean_feature variance_feature PCA_transform,0.324460986993,2016-11-15 11:53:09.372000
LogisticRegression,polyfit mean_feature local_maxima_3 local_maxima_without_smoothing,0.41716369944,2016-11-15 11:53:09.594000
LogisticRegression,polyfit mean_feature local_maxima_3 PCA_transform,0.34114244718,2016-11-15 11:53:09.726000
LogisticRegression,polyfit mean_feature local_maxima_without_smoothing PCA_transform,0.350036183133,2016-11-15 11:53:09.942000
LogisticRegression,polyfit variance_feature local_maxima_3 local_maxima_without_smoothing,0.394749671922,2016-11-15 11:53:10.042000
LogisticRegression,polyfit variance_feature local_maxima_3 PCA_transform,0.343450427236,2016-11-15 11:53:10.196000
LogisticRegression,polyfit variance_feature local_maxima_without_smoothing PCA_transform,0.350585471481,2016-11-15 11:53:10.496000
LogisticRegression,polyfit local_maxima_3 local_maxima_without_smoothing PCA_transform,0.359819860855,2016-11-15 11:53:10.659000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio,0.535546410242,2016-11-15 11:53:11.822000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature,0.538626551095,2016-11-15 11:53:13.010000
LogisticRegression,border_smooth_sample smooth_sample spread variance_feature,0.557380552761,2016-11-15 11:53:15.443000
LogisticRegression,border_smooth_sample smooth_sample spread local_maxima_3,0.627455609458,2016-11-15 11:53:16.757000
LogisticRegression,border_smooth_sample smooth_sample spread local_maxima_without_smoothing,0.680224823179,2016-11-15 11:53:18.029000
LogisticRegression,border_smooth_sample smooth_sample spread PCA_transform,0.546204141932,2016-11-15 11:53:19.194000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature,0.361042616257,2016-11-15 11:53:20.904000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio variance_feature,0.355127694284,2016-11-15 11:53:21.202000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio local_maxima_3,0.37181337708,2016-11-15 11:53:21.588000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio local_maxima_without_smoothing,0.377235449237,2016-11-15 11:53:22.074000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio PCA_transform,0.36117240245,2016-11-15 11:53:22.521000
LogisticRegression,border_smooth_sample smooth_sample mean_feature variance_feature,0.348383358714,2016-11-15 11:53:22.760000
LogisticRegression,border_smooth_sample smooth_sample mean_feature local_maxima_3,0.374049310586,2016-11-15 11:53:24.779000
LogisticRegression,border_smooth_sample smooth_sample mean_feature local_maxima_without_smoothing,0.373700678397,2016-11-15 11:53:25.870000
LogisticRegression,border_smooth_sample smooth_sample mean_feature PCA_transform,0.360094666478,2016-11-15 11:53:28.097000
LogisticRegression,border_smooth_sample smooth_sample variance_feature local_maxima_3,0.36809397062,2016-11-15 11:53:28.553000
LogisticRegression,border_smooth_sample smooth_sample variance_feature local_maxima_without_smoothing,0.367267892749,2016-11-15 11:53:28.923000
LogisticRegression,border_smooth_sample smooth_sample variance_feature PCA_transform,0.344593185994,2016-11-15 11:53:29.155000
LogisticRegression,border_smooth_sample smooth_sample local_maxima_3 local_maxima_without_smoothing,0.392745817034,2016-11-15 11:53:29.656000
LogisticRegression,border_smooth_sample smooth_sample local_maxima_3 PCA_transform,0.371481235764,2016-11-15 11:53:30.226000
LogisticRegression,border_smooth_sample smooth_sample local_maxima_without_smoothing PCA_transform,0.377288054528,2016-11-15 11:53:30.790000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature,0.535834654132,2016-11-15 11:53:31.924000
LogisticRegression,border_smooth_sample spread grey_white_ratio variance_feature,0.634862680339,2016-11-15 11:53:35.889000
LogisticRegression,border_smooth_sample spread grey_white_ratio local_maxima_3,0.641475757466,2016-11-15 11:53:37.198000
LogisticRegression,border_smooth_sample spread grey_white_ratio local_maxima_without_smoothing,0.697233319596,2016-11-15 11:53:38.482000
LogisticRegression,border_smooth_sample spread grey_white_ratio PCA_transform,0.562575070691,2016-11-15 11:53:39.634000
LogisticRegression,border_smooth_sample spread mean_feature variance_feature,0.571595869127,2016-11-15 11:53:42.791000
LogisticRegression,border_smooth_sample spread mean_feature local_maxima_3,0.651835106887,2016-11-15 11:53:44.104000
LogisticRegression,border_smooth_sample spread mean_feature local_maxima_without_smoothing,0.696352226019,2016-11-15 11:53:45.400000
LogisticRegression,border_smooth_sample spread mean_feature PCA_transform,0.563370349382,2016-11-15 11:53:46.581000
LogisticRegression,border_smooth_sample spread variance_feature local_maxima_3,0.644237857584,2016-11-15 11:53:49.966000
LogisticRegression,border_smooth_sample spread variance_feature local_maxima_without_smoothing,0.631359217834,2016-11-15 11:53:52.223000
LogisticRegression,border_smooth_sample spread variance_feature PCA_transform,0.571081049063,2016-11-15 11:53:54.513000
LogisticRegression,border_smooth_sample spread local_maxima_3 local_maxima_without_smoothing,0.73404633823,2016-11-15 11:53:55.939000
LogisticRegression,border_smooth_sample spread local_maxima_3 PCA_transform,0.644074519885,2016-11-15 11:53:57.234000
LogisticRegression,border_smooth_sample spread local_maxima_without_smoothing PCA_transform,0.707211074345,2016-11-15 11:53:58.559000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature variance_feature,0.351753439345,2016-11-15 11:53:59.001000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature local_maxima_3,0.377216773082,2016-11-15 11:54:00.418000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing,0.376138706403,2016-11-15 11:54:00.925000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature PCA_transform,0.364409884313,2016-11-15 11:54:02.471000
LogisticRegression,border_smooth_sample grey_white_ratio variance_feature local_maxima_3,0.369656483771,2016-11-15 11:54:03.035000
LogisticRegression,border_smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing,0.374431494134,2016-11-15 11:54:03.793000
LogisticRegression,border_smooth_sample grey_white_ratio variance_feature PCA_transform,0.347718592113,2016-11-15 11:54:03.938000
LogisticRegression,border_smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.394028031129,2016-11-15 11:54:04.273000
LogisticRegression,border_smooth_sample grey_white_ratio local_maxima_3 PCA_transform,0.375002587643,2016-11-15 11:54:04.721000
LogisticRegression,border_smooth_sample grey_white_ratio local_maxima_without_smoothing PCA_transform,0.380862737511,2016-11-15 11:54:05.191000
LogisticRegression,border_smooth_sample mean_feature variance_feature local_maxima_3,0.366862061787,2016-11-15 11:54:05.596000
LogisticRegression,border_smooth_sample mean_feature variance_feature local_maxima_without_smoothing,0.373222890493,2016-11-15 11:54:06.060000
LogisticRegression,border_smooth_sample mean_feature variance_feature PCA_transform,0.340715462264,2016-11-15 11:54:06.181000
LogisticRegression,border_smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing,0.395309603424,2016-11-15 11:54:07.043000
LogisticRegression,border_smooth_sample mean_feature local_maxima_3 PCA_transform,0.37217448335,2016-11-15 11:54:08.878000
LogisticRegression,border_smooth_sample mean_feature local_maxima_without_smoothing PCA_transform,0.378661155147,2016-11-15 11:54:09.696000
LogisticRegression,border_smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing,0.387732244448,2016-11-15 11:54:10.697000
LogisticRegression,border_smooth_sample variance_feature local_maxima_3 PCA_transform,0.360542766635,2016-11-15 11:54:11.479000
LogisticRegression,border_smooth_sample variance_feature local_maxima_without_smoothing PCA_transform,0.377433543871,2016-11-15 11:54:12.450000
LogisticRegression,border_smooth_sample local_maxima_3 local_maxima_without_smoothing PCA_transform,0.392965850715,2016-11-15 11:54:12.967000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature,0.552497801451,2016-11-15 11:54:14.099000
LogisticRegression,smooth_sample spread grey_white_ratio variance_feature,0.66963390235,2016-11-15 11:54:17.385000
LogisticRegression,smooth_sample spread grey_white_ratio local_maxima_3,0.643161171803,2016-11-15 11:54:18.652000
LogisticRegression,smooth_sample spread grey_white_ratio local_maxima_without_smoothing,0.696736100379,2016-11-15 11:54:19.937000
LogisticRegression,smooth_sample spread grey_white_ratio PCA_transform,0.557756343704,2016-11-15 11:54:21.128000
LogisticRegression,smooth_sample spread mean_feature variance_feature,0.637200858509,2016-11-15 11:54:24.764000
LogisticRegression,smooth_sample spread mean_feature local_maxima_3,0.654678803633,2016-11-15 11:54:26.037000
LogisticRegression,smooth_sample spread mean_feature local_maxima_without_smoothing,0.703068513284,2016-11-15 11:54:27.338000
LogisticRegression,smooth_sample spread mean_feature PCA_transform,0.567944317557,2016-11-15 11:54:28.519000
LogisticRegression,smooth_sample spread variance_feature local_maxima_3,0.652141670043,2016-11-15 11:54:32.010000
LogisticRegression,smooth_sample spread variance_feature local_maxima_without_smoothing,0.657648697059,2016-11-15 11:54:35.705000
LogisticRegression,smooth_sample spread variance_feature PCA_transform,0.57305302285,2016-11-15 11:54:43.324000
LogisticRegression,smooth_sample spread local_maxima_3 local_maxima_without_smoothing,0.735995044096,2016-11-15 11:54:44.744000
LogisticRegression,smooth_sample spread local_maxima_3 PCA_transform,0.645767282942,2016-11-15 11:54:46.051000
LogisticRegression,smooth_sample spread local_maxima_without_smoothing PCA_transform,0.705569884367,2016-11-15 11:54:47.361000
LogisticRegression,smooth_sample grey_white_ratio mean_feature variance_feature,0.353587944319,2016-11-15 11:54:47.698000
LogisticRegression,smooth_sample grey_white_ratio mean_feature local_maxima_3,0.377574385507,2016-11-15 11:54:49.082000
LogisticRegression,smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing,0.37721305549,2016-11-15 11:54:49.723000
LogisticRegression,smooth_sample grey_white_ratio mean_feature PCA_transform,0.361681516479,2016-11-15 11:54:51.176000
LogisticRegression,smooth_sample grey_white_ratio variance_feature local_maxima_3,0.366892700683,2016-11-15 11:54:51.460000
LogisticRegression,smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing,0.371701762846,2016-11-15 11:54:52.005000
LogisticRegression,smooth_sample grey_white_ratio variance_feature PCA_transform,0.34750005052,2016-11-15 11:54:52.375000
LogisticRegression,smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.396395406527,2016-11-15 11:54:52.738000
LogisticRegression,smooth_sample grey_white_ratio local_maxima_3 PCA_transform,0.371600328108,2016-11-15 11:54:53.140000
LogisticRegression,smooth_sample grey_white_ratio local_maxima_without_smoothing PCA_transform,0.376773659723,2016-11-15 11:54:53.562000
LogisticRegression,smooth_sample mean_feature variance_feature local_maxima_3,0.370765640648,2016-11-15 11:54:55.353000
LogisticRegression,smooth_sample mean_feature variance_feature local_maxima_without_smoothing,0.372668362857,2016-11-15 11:54:55.996000
LogisticRegression,smooth_sample mean_feature variance_feature PCA_transform,0.341050512829,2016-11-15 11:54:56.324000
LogisticRegression,smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing,0.397245182382,2016-11-15 11:54:57.412000
LogisticRegression,smooth_sample mean_feature local_maxima_3 PCA_transform,0.371574593577,2016-11-15 11:54:59.293000
LogisticRegression,smooth_sample mean_feature local_maxima_without_smoothing PCA_transform,0.375801073877,2016-11-15 11:55:00.182000
LogisticRegression,smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing,0.390033962925,2016-11-15 11:55:01.069000
LogisticRegression,smooth_sample variance_feature local_maxima_3 PCA_transform,0.362842679678,2016-11-15 11:55:01.670000
LogisticRegression,smooth_sample variance_feature local_maxima_without_smoothing PCA_transform,0.361355917899,2016-11-15 11:55:02.909000
LogisticRegression,smooth_sample local_maxima_3 local_maxima_without_smoothing PCA_transform,0.392506811492,2016-11-15 11:55:03.388000
LogisticRegression,spread grey_white_ratio mean_feature variance_feature,0.598402288953,2016-11-15 11:55:06.702000
LogisticRegression,spread grey_white_ratio mean_feature local_maxima_3,0.650421351566,2016-11-15 11:55:08.026000
LogisticRegression,spread grey_white_ratio mean_feature local_maxima_without_smoothing,0.701080543641,2016-11-15 11:55:09.322000
LogisticRegression,spread grey_white_ratio mean_feature PCA_transform,0.588912800331,2016-11-15 11:55:10.520000
LogisticRegression,spread grey_white_ratio variance_feature local_maxima_3,0.673750186695,2016-11-15 11:55:14.693000
LogisticRegression,spread grey_white_ratio variance_feature local_maxima_without_smoothing,0.677548811077,2016-11-15 11:55:17.942000
LogisticRegression,spread grey_white_ratio variance_feature PCA_transform,0.560693233207,2016-11-15 11:55:21.871000
LogisticRegression,spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.721961066769,2016-11-15 11:55:23.326000
LogisticRegression,spread grey_white_ratio local_maxima_3 PCA_transform,0.648274487339,2016-11-15 11:55:24.699000
LogisticRegression,spread grey_white_ratio local_maxima_without_smoothing PCA_transform,0.717561408013,2016-11-15 11:55:26.022000
LogisticRegression,spread mean_feature variance_feature local_maxima_3,0.73348363076,2016-11-15 11:55:30.900000
LogisticRegression,spread mean_feature variance_feature local_maxima_without_smoothing,0.683949502265,2016-11-15 11:55:33.892000
LogisticRegression,spread mean_feature variance_feature PCA_transform,0.534348186778,2016-11-15 11:55:35.406000
LogisticRegression,spread mean_feature local_maxima_3 local_maxima_without_smoothing,0.74378243805,2016-11-15 11:55:36.844000
LogisticRegression,spread mean_feature local_maxima_3 PCA_transform,0.664085325762,2016-11-15 11:55:38.169000
LogisticRegression,spread mean_feature local_maxima_without_smoothing PCA_transform,0.705744703452,2016-11-15 11:55:39.458000
LogisticRegression,spread variance_feature local_maxima_3 local_maxima_without_smoothing,0.712958067133,2016-11-15 11:55:43.508000
LogisticRegression,spread variance_feature local_maxima_3 PCA_transform,0.617503181834,2016-11-15 11:55:54.023000
LogisticRegression,spread variance_feature local_maxima_without_smoothing PCA_transform,0.700484327809,2016-11-15 11:55:58.901000
LogisticRegression,spread local_maxima_3 local_maxima_without_smoothing PCA_transform,0.689722579755,2016-11-15 11:56:00.451000
LogisticRegression,grey_white_ratio mean_feature variance_feature local_maxima_3,0.388676783814,2016-11-15 11:56:00.589000
LogisticRegression,grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.402791056049,2016-11-15 11:56:00.769000
LogisticRegression,grey_white_ratio mean_feature variance_feature PCA_transform,0.328455964137,2016-11-15 11:56:00.825000
LogisticRegression,grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.430645156341,2016-11-15 11:56:01.042000
LogisticRegression,grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.342140862013,2016-11-15 11:56:01.143000
LogisticRegression,grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.349913607357,2016-11-15 11:56:01.327000
LogisticRegression,grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.404958955771,2016-11-15 11:56:01.427000
LogisticRegression,grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.343347481509,2016-11-15 11:56:01.543000
LogisticRegression,grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.349346428215,2016-11-15 11:56:01.812000
LogisticRegression,grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.360728384064,2016-11-15 11:56:01.944000
LogisticRegression,mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.402159603009,2016-11-15 11:56:02.160000
LogisticRegression,mean_feature variance_feature local_maxima_3 PCA_transform,0.338603770419,2016-11-15 11:56:02.430000
LogisticRegression,mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.350392790037,2016-11-15 11:56:03.100000
LogisticRegression,mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.359274888211,2016-11-15 11:56:03.300000
LogisticRegression,variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.360379768157,2016-11-15 11:56:03.628000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread grey_white_ratio,0.530526657233,2016-11-15 11:56:04.785000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread mean_feature,0.535098453283,2016-11-15 11:56:06.003000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread variance_feature,0.593985797878,2016-11-15 11:56:09.177000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread local_maxima_3,0.639215812341,2016-11-15 11:56:10.566000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread local_maxima_without_smoothing,0.686058716437,2016-11-15 11:56:11.878000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread PCA_transform,0.548443095298,2016-11-15 11:56:13.093000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio mean_feature,0.36111324629,2016-11-15 11:56:14.873000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio variance_feature,0.355306036685,2016-11-15 11:56:15.346000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio local_maxima_3,0.371389270452,2016-11-15 11:56:15.729000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio local_maxima_without_smoothing,0.376999311984,2016-11-15 11:56:16.200000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio PCA_transform,0.361449191221,2016-11-15 11:56:16.670000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature variance_feature,0.345709761396,2016-11-15 11:56:16.901000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature local_maxima_3,0.374273291511,2016-11-15 11:56:19.028000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature local_maxima_without_smoothing,0.373684300628,2016-11-15 11:56:20.186000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature PCA_transform,0.35993428693,2016-11-15 11:56:22.046000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature local_maxima_3,0.364360063003,2016-11-15 11:56:22.397000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature local_maxima_without_smoothing,0.367564073012,2016-11-15 11:56:22.938000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature PCA_transform,0.34610086505,2016-11-15 11:56:23.413000
LogisticRegression,polyfit border_smooth_sample smooth_sample local_maxima_3 local_maxima_without_smoothing,0.393520637221,2016-11-15 11:56:23.962000
LogisticRegression,polyfit border_smooth_sample smooth_sample local_maxima_3 PCA_transform,0.371457675169,2016-11-15 11:56:24.484000
LogisticRegression,polyfit border_smooth_sample smooth_sample local_maxima_without_smoothing PCA_transform,0.375834018548,2016-11-15 11:56:25.033000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio mean_feature,0.5763635343,2016-11-15 11:56:26.260000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio variance_feature,0.656921018843,2016-11-15 11:56:30.756000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio local_maxima_3,0.631818612408,2016-11-15 11:56:32.044000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio local_maxima_without_smoothing,0.703396136263,2016-11-15 11:56:33.350000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio PCA_transform,0.559690979597,2016-11-15 11:56:34.619000
LogisticRegression,polyfit border_smooth_sample spread mean_feature variance_feature,0.559876545494,2016-11-15 11:56:37.099000
LogisticRegression,polyfit border_smooth_sample spread mean_feature local_maxima_3,0.648943514847,2016-11-15 11:56:38.412000
LogisticRegression,polyfit border_smooth_sample spread mean_feature local_maxima_without_smoothing,0.695180799997,2016-11-15 11:56:39.771000
LogisticRegression,polyfit border_smooth_sample spread mean_feature PCA_transform,0.565495494781,2016-11-15 11:56:41.045000
LogisticRegression,polyfit border_smooth_sample spread variance_feature local_maxima_3,0.708924022103,2016-11-15 11:56:47.159000
LogisticRegression,polyfit border_smooth_sample spread variance_feature local_maxima_without_smoothing,0.665231720834,2016-11-15 11:56:49.712000
LogisticRegression,polyfit border_smooth_sample spread variance_feature PCA_transform,0.591856729425,2016-11-15 11:56:54.589000
LogisticRegression,polyfit border_smooth_sample spread local_maxima_3 local_maxima_without_smoothing,0.747042128745,2016-11-15 11:56:56.082000
LogisticRegression,polyfit border_smooth_sample spread local_maxima_3 PCA_transform,0.639364381894,2016-11-15 11:56:58.291000
LogisticRegression,polyfit border_smooth_sample spread local_maxima_without_smoothing PCA_transform,0.698866688595,2016-11-15 11:56:59.603000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature variance_feature,0.351475981137,2016-11-15 11:56:59.807000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature local_maxima_3,0.378249471007,2016-11-15 11:57:01.323000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing,0.376437643437,2016-11-15 11:57:01.849000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature PCA_transform,0.364163509569,2016-11-15 11:57:03.086000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature local_maxima_3,0.364737908143,2016-11-15 11:57:03.319000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing,0.363694302993,2016-11-15 11:57:03.642000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature PCA_transform,0.346750813513,2016-11-15 11:57:03.788000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.394895726711,2016-11-15 11:57:04.142000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio local_maxima_3 PCA_transform,0.374659009209,2016-11-15 11:57:04.590000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio local_maxima_without_smoothing PCA_transform,0.381451471728,2016-11-15 11:57:05.023000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature local_maxima_3,0.369315047323,2016-11-15 11:57:05.593000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature local_maxima_without_smoothing,0.373253844677,2016-11-15 11:57:06.025000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature PCA_transform,0.341330638149,2016-11-15 11:57:06.147000
LogisticRegression,polyfit border_smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing,0.395670474342,2016-11-15 11:57:06.927000
LogisticRegression,polyfit border_smooth_sample mean_feature local_maxima_3 PCA_transform,0.372199821708,2016-11-15 11:57:08.805000
LogisticRegression,polyfit border_smooth_sample mean_feature local_maxima_without_smoothing PCA_transform,0.378484029487,2016-11-15 11:57:09.653000
LogisticRegression,polyfit border_smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing,0.38812102897,2016-11-15 11:57:10.312000
LogisticRegression,polyfit border_smooth_sample variance_feature local_maxima_3 PCA_transform,0.361451600573,2016-11-15 11:57:10.528000
LogisticRegression,polyfit border_smooth_sample variance_feature local_maxima_without_smoothing PCA_transform,0.371895059178,2016-11-15 11:57:11.348000
LogisticRegression,polyfit border_smooth_sample local_maxima_3 local_maxima_without_smoothing PCA_transform,0.392651298257,2016-11-15 11:57:11.914000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio mean_feature,0.551997239633,2016-11-15 11:57:13.049000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio variance_feature,0.673654800774,2016-11-15 11:57:17.166000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio local_maxima_3,0.632216670083,2016-11-15 11:57:18.445000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio local_maxima_without_smoothing,0.686282533008,2016-11-15 11:57:19.768000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio PCA_transform,0.564527891367,2016-11-15 11:57:20.961000
LogisticRegression,polyfit smooth_sample spread mean_feature variance_feature,0.621635808667,2016-11-15 11:57:24.189000
LogisticRegression,polyfit smooth_sample spread mean_feature local_maxima_3,0.644416657418,2016-11-15 11:57:25.457000
LogisticRegression,polyfit smooth_sample spread mean_feature local_maxima_without_smoothing,0.698936231056,2016-11-15 11:57:26.772000
LogisticRegression,polyfit smooth_sample spread mean_feature PCA_transform,0.567022102929,2016-11-15 11:57:28.001000
LogisticRegression,polyfit smooth_sample spread variance_feature local_maxima_3,0.701554249309,2016-11-15 11:57:32.822000
LogisticRegression,polyfit smooth_sample spread variance_feature local_maxima_without_smoothing,0.625360489615,2016-11-15 11:57:35.560000
LogisticRegression,polyfit smooth_sample spread variance_feature PCA_transform,0.539675797652,2016-11-15 11:57:41.862000
LogisticRegression,polyfit smooth_sample spread local_maxima_3 local_maxima_without_smoothing,0.737254194577,2016-11-15 11:57:43.346000
LogisticRegression,polyfit smooth_sample spread local_maxima_3 PCA_transform,0.639757217669,2016-11-15 11:57:44.638000
LogisticRegression,polyfit smooth_sample spread local_maxima_without_smoothing PCA_transform,0.70303082541,2016-11-15 11:57:45.952000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature variance_feature,0.348307757157,2016-11-15 11:57:46.083000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature local_maxima_3,0.37761576894,2016-11-15 11:57:47.504000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing,0.377149156064,2016-11-15 11:57:48.110000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature PCA_transform,0.361855431047,2016-11-15 11:57:49.452000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature local_maxima_3,0.365932227433,2016-11-15 11:57:50.195000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing,0.370812857737,2016-11-15 11:57:50.668000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature PCA_transform,0.344161705137,2016-11-15 11:57:50.800000
LogisticRegression,polyfit smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.397034945828,2016-11-15 11:57:51.169000
LogisticRegression,polyfit smooth_sample grey_white_ratio local_maxima_3 PCA_transform,0.372121867848,2016-11-15 11:57:51.570000
LogisticRegression,polyfit smooth_sample grey_white_ratio local_maxima_without_smoothing PCA_transform,0.377292354744,2016-11-15 11:57:52.003000
LogisticRegression,polyfit smooth_sample mean_feature variance_feature local_maxima_3,0.362285171477,2016-11-15 11:57:52.657000
